id,name,is_mod
620R,Caterham 620R Cup,TRUE
80' supercars,80' Supercars,TRUE
80' supercars TD,80' Supercars TD,TRUE
90' Supercars,90' Supercars,TRUE
90' Supercars TD,90' Supercars TD,TRUE
ARC_Cam,ARC,FALSE
audittscup,Audi Sports TT Cup,TRUE
Carrera Cup,Porsche Carrera Cup,FALSE
Cat620R,Caterham 620R,FALSE
Cat_Academy,Caterham Academy,FALSE
Cat_Superlight,Caterham Superlight,FALSE
Cat_Supersport,Caterham Supersport,FALSE
cliocup,Clio Cup,TRUE
CopaClassicB,Copa Classic B,FALSE
CopaClassicFL,Copa Classic FL,FALSE
CopaFusca,Copa Fusca,FALSE
CopaTruck,Copa Truck,FALSE
CopaUno,Copa Uno,FALSE
DPI,DPi,FALSE
DTM13,DTM 2013,TRUE
Electric Touring Car,Electric Touring Car,TRUE
ELMS-P3,ELMS P3,TRUE
F-3,Formula 3,FALSE
F-Classic_Gen1,Formula Classic Gen 1,FALSE
F-Classic_Gen2,Formula Classic Gen 2,FALSE
F-Classic_Gen3,Formula Classic Gen 3,FALSE
F-Classic_Gen4,Formula Classic Gen 4,FALSE
F-Dirt,Formula Dirt,FALSE
F-Hitech_Gen1,Formula HiTech Gen 1,FALSE
F-Hitech_Gen2,Formula HiTech Gen 2,FALSE
F-Inter,Formula Inter,FALSE
F-Junior,Formula Junior,FALSE
F-Reiza,Formula V8 Gen 3,FALSE
F-Retro_Gen1,Formula Retro Gen 1,FALSE
F-Retro_Gen2,Formula Retro Gen 2,FALSE
F-Retro_Gen3,Formula Retro Gen 3,FALSE
F-Trainer,Formula Trainer,FALSE
F-Trainer_A,Formula Trainer Advanced,FALSE
F-Ultimate,Formula Hybrid Gen 2,FALSE
F-Ultimate_Gen1,Formula Hybrid Gen 1,FALSE
F-Ultimate_Gen2,Formula Hybrid Gen 3,FALSE
F-USA_2023,Formula USA 2023,FALSE
F-USA_Gen1,Formula USA Gen 1,FALSE
F-USA_Gen2,Formula USA Gen 2,FALSE
F-USA_Gen3,Formula USA Gen 3,FALSE
F-V10_Gen1,Formula V10 Gen 1,FALSE
F-V10_Gen2,Formula V10 Gen 2,FALSE
F-Vee,Formula Vee Brazil Gen 1,FALSE
F-Vee_Gen2,Formula Vee Brazil Gen 2,FALSE
F-Vintage_Gen1,Formula Vintage Gen 1,FALSE
F-Vintage_Gen2,Formula Vintage Gen 2,FALSE
F1-1996,F1 1996,TRUE
f355 series,F355 Challenge,TRUE
f488 series,F488 Challenge,TRUE
F488challEVO,F488 Challenge EVO,TRUE
FE-G1,Formula Edge,FALSE
FIAGT1,GT1 2010,TRUE
FIAGT1_11,GT1 2011,TRUE
forc,USF Pro,TRUE
FordRS,GTS 73,TRUE
Formula E,Formula E,TRUE
Formula Renault,Formula Renault,TRUE
G40Cup,Ginetta G40 Cup,FALSE
G55Supercup,Ginetta G55 Supercup,FALSE
Gr5,GR5,TRUE
Group A,Group A,FALSE
Group A mod,Group A mod,TRUE
Group B,Group B,TRUE
Group C,Group C,FALSE
Group C mod,Group C mod,TRUE
Group6,GR6,TRUE
GT1,GT1,FALSE
GT1_05,GT1 2005,FALSE
GT1SportsClub,GT1 Sports Club,TRUE
GT2_05,GT2 2005,FALSE
GT3,GT3,FALSE
GT3_Gen0,GT3 Gen 0,TRUE
GT3_Gen2,GT3 Gen 2,FALSE
GT3_LMS_MP412CP,GT3 Historic 1,TRUE
GT3_Nurb24h,GT3 Nurburgring,TRUE
GT4,GT4,FALSE
GT4 mod,GT4 mod,TRUE
GT5,GT5,FALSE
GT500,GT500,TRUE
GT997RSR,GT3 Historic 2,TRUE
GTClassic_4,GT Classics mod,TRUE
GTE,GTE,FALSE
GTE mod,GTE mod,TRUE
GTO,GTO,TRUE
GTOpen,GT Open,FALSE
GTR_04,GTR 2004,FALSE
Hot Cars,Hot Cars,FALSE
Hypercars,Hypercars,FALSE
iconic,Iconic,TRUE
Indycar_2023,Indycar 2023,TRUE
InitD,Initial D,TRUE
JGTC500,JGTC500,TRUE
Kart125cc,Karting 2T 125cc,FALSE
Kartcross,Kartcross,FALSE
KartGX390,Karting 4T Race,FALSE
KartRental,Karting 4T Rental,FALSE
KartShifter,Karting 2T Shifter,FALSE
LancerCup,Lancer Cup,FALSE
LES_2025,Ligier European Series,FALSE
LMDh,LMDh/GTP,FALSE
LMGT2,LMGT2,TRUE
LMP1 2016,LMP1 2016,TRUE
LMP1_05,LMP1 2005,FALSE
LMP2,LMP2 Gen 2,FALSE
LMP216,LMP2 2016,TRUE
LMP2_05,LMP2 2005,FALSE
LMP2_Gen1,LMP2 Gen 1,FALSE
LMSeries,Le Mans Series,TRUE
Lotus Cup,Lotus Cup,TRUE
MD_LeMans,24h du Mans,TRUE
MeganeTrophyV6,Megane Trophy V6,TRUE
MiniChallenge,JCW,FALSE
Montana,Copa Montana,FALSE
OldStock,Old Stock Race,FALSE
Opala79,Stock Car Brasil 1979,FALSE
Opala86,Stock Car Brasil 1986,FALSE
P1,P1 Gen 1,FALSE
P1Gen2,P1 Gen 2,FALSE
P2,P2,FALSE
P3,P3,FALSE
P4,P4,FALSE
PaganiX,Pagani,TRUE
Porsche_Cup_BR,Porsche Carrera Cup Brasil,TRUE
Porsche_Cup_EU,Porsche Carrera Cup Europe,TRUE
Porsche_Cup_GBR,Porsche Carrera Cup UK,TRUE
Porsche_Cup_GER,Porsche Carrera Cup Germany,TRUE
Porsche_Cup_USA,Porsche Carrera Cup USA,TRUE
Procar,M1 Procar,FALSE
rb86,Toyota 86 Cup,TRUE
Road D,Road D,TRUE
Road G,Road G,TRUE
RX,Rallycross,FALSE
RX mod,RX mod,TRUE
RXCCup,Radical RXC Cup,TRUE
RXLites,RX Lites,TRUE
SCCA-Racing,SCCA Pro Racing,TRUE
SprintRace,Sprint Race,FALSE
SR3,Radical SR3,TRUE
SR8,Radical SR8-RX,TRUE
SR8lm,Radical SR8-LM,TRUE
ST96,Diablo Super Trofeo,FALSE
Stock_USA_Gen1,Stock USA Gen 1,FALSE
Stock_USA_Gen2,Stock USA Gen 2,FALSE
Stock_USA_Gen3,Stock USA Gen 3,FALSE
Stock_USA_Gen3_LM,Stock USA Gen 3 LM,FALSE
StockCar99,Stock Car Brasil 1999,FALSE
StockCarV8,Stock Car Brasil 2019,FALSE
StockCarV8_2020,Stock Car Brasil 2020,FALSE
StockCarV8_2021,Stock Car Brasil 2021,FALSE
StockCarV8_2022,Stock Car Pro Series 2022,FALSE
StockCarV8_2023,Stock Car Pro Series 2023,FALSE
StockCarV8_2024,Stock Car Pro Series 2024,FALSE
Street,Street Cars,FALSE
Street B,Street Cars B,TRUE
Street C,Street Cars C,TRUE
Street D,Street Cars D,TRUE
Street E,Street Cars E,TRUE
STT,Super Trophy Trucks,FALSE
Super Trofeo,Super Trofeo,FALSE
Supercars,Supercars,FALSE
SuperKart,Superkart,FALSE
SuperV8,Super V8,FALSE
TaycanCup,Taycan Cup,TRUE
TC60S,Vintage Touring Cars Tier 1,FALSE
TC60S2,Vintage Touring Cars Tier 2,FALSE
TC60S2mod,Vintage Touring Cars Tier 2 Mod,TRUE
TC70S,GT Classic,FALSE
TCR_X,TCR,TRUE
Timeattack,Time Attack,TRUE
Track Day A,Track Day A,TRUE
trackdB,Track Day B,TRUE
TSICup,TSI Cup,FALSE
Vintage F3 A,F3 Vintage,TRUE
Vintage Indycar,Vintage Indycar,TRUE
Vintage Prototype A,Vintage Prototype A,TRUE
Vintage Prototype B,Vintage Prototype B,TRUE
Vintage Stockcar,Vintage Stock Cars,TRUE
Vintage Touring-GT A,GTA,TRUE
Vintage Touring-GT B,GTB,TRUE
Vintage Touring-GT F,Nascar Grand National,TRUE
Whelen_Mazda,Whelen Mazda MX-5,TRUE
World_GT_Challenge,GT World Challenge,TRUE
X-Bow Cup,KTM Cup,TRUE
